SalesOrderNumber;OrderDate;ProductKey;OrderQuantity; UnitPrice ; TotalProductCost ; SalesAmount ; Markup 
SO61184;05/01/2020;214;4; 20,99 € ; 52,35 € ; 83,96 € ; 31,61 € 
SO61190;06/01/2020;214;4; 20,99 € ; 52,35 € ; 83,96 € ; 31,61 € 
SO61195;08/01/2020;214;4; 20,99 € ; 52,35 € ; 83,96 € ; 31,61 € 
SO61204;12/01/2020;214;9; 20,99 € ; 117,78 € ; 188,91 € ; 71,13 € 
SO61210;14/01/2020;214;6; 20,99 € ; 78,52 € ; 125,94 € ; 47,42 € 
SO61218;16/01/2020;214;5; 20,99 € ; 65,43 € ; 104,95 € ; 39,52 € 
SO61228;20/01/2020;214;2; 20,99 € ; 26,17 € ; 41,98 € ; 15,81 € 
SO61229;20/01/2020;214;8; 20,99 € ; 104,69 € ; 167,92 € ; 63,23 € 
SO61238;22/01/2020;214;5; 20,99 € ; 65,43 € ; 104,95 € ; 39,52 € 
SO61239;22/01/2020;214;3; 20,99 € ; 39,26 € ; 62,97 € ; 23,71 € 
SO61240;23/01/2020;214;7; 20,99 € ; 91,60 € ; 146,93 € ; 55,33 € 
SO61243;24/01/2020;214;2; 20,99 € ; 26,17 € ; 41,98 € ; 15,81 € 
SO61248;25/01/2020;214;4; 20,99 € ; 52,35 € ; 83,96 € ; 31,61 € 
SO61258;28/01/2020;214;4; 20,99 € ; 52,35 € ; 83,96 € ; 31,61 € 
SO61263;31/01/2020;214;7; 20,99 € ; 91,60 € ; 146,93 € ; 55,33 € 
SO63133;03/02/2020;214;6; 20,99 € ; 78,52 € ; 125,94 € ; 47,42 € 
SO63141;05/02/2020;214;4; 20,99 € ; 52,35 € ; 83,96 € ; 31,61 € 
SO63157;08/02/2020;214;9; 20,99 € ; 117,78 € ; 188,91 € ; 71,13 € 
SO63171;10/02/2020;214;6; 20,99 € ; 78,52 € ; 125,94 € ; 47,42 € 
SO63174;11/02/2020;214;3; 20,99 € ; 39,26 € ; 62,97 € ; 23,71 € 
SO63179;11/02/2020;214;7; 20,99 € ; 91,60 € ; 146,93 € ; 55,33 € 
SO63200;17/02/2020;214;3; 20,99 € ; 39,26 € ; 62,97 € ; 23,71 € 
SO63214;18/02/2020;214;2; 20,99 € ; 26,17 € ; 41,98 € ; 15,81 € 
SO63216;18/02/2020;214;5; 20,99 € ; 65,43 € ; 104,95 € ; 39,52 € 
SO63219;18/02/2020;214;3; 20,99 € ; 39,26 € ; 62,97 € ; 23,71 € 
SO63223;19/02/2020;214;4; 20,99 € ; 52,35 € ; 83,96 € ; 31,61 € 
SO63233;21/02/2020;214;2; 20,99 € ; 26,17 € ; 41,98 € ; 15,81 € 
SO63239;21/02/2020;214;5; 20,99 € ; 65,43 € ; 104,95 € ; 39,52 € 
SO63285;27/02/2020;214;1; 20,99 € ; 13,09 € ; 20,99 € ; 7,90 € 
SO65158;03/03/2020;214;7; 20,99 € ; 91,60 € ; 146,93 € ; 55,33 € 
SO65160;03/03/2020;214;3; 20,99 € ; 39,26 € ; 62,97 € ; 23,71 € 
SO65164;03/03/2020;214;4; 20,99 € ; 52,35 € ; 83,96 € ; 31,61 € 
SO65173;04/03/2020;214;3; 20,99 € ; 39,26 € ; 62,97 € ; 23,71 € 
SO65174;05/03/2020;214;3; 20,99 € ; 39,26 € ; 62,97 € ; 23,71 € 
SO65177;05/03/2020;214;7; 20,99 € ; 91,60 € ; 146,93 € ; 55,33 € 
SO65186;07/03/2020;214;1; 20,99 € ; 13,09 € ; 20,99 € ; 7,90 € 
SO65189;07/03/2020;214;2; 20,99 € ; 26,17 € ; 41,98 € ; 15,81 € 
SO65205;10/03/2020;214;2; 20,99 € ; 26,17 € ; 41,98 € ; 15,81 € 
SO65207;10/03/2020;214;6; 20,99 € ; 78,52 € ; 125,94 € ; 47,42 € 
SO65210;10/03/2020;214;7; 20,99 € ; 91,60 € ; 146,93 € ; 55,33 € 
SO65226;13/03/2020;214;4; 20,99 € ; 52,35 € ; 83,96 € ; 31,61 € 
SO65236;16/03/2020;214;4; 20,99 € ; 52,35 € ; 83,96 € ; 31,61 € 
SO65238;16/03/2020;214;7; 20,99 € ; 91,60 € ; 146,93 € ; 55,33 € 
SO65248;19/03/2020;214;2; 20,99 € ; 26,17 € ; 41,98 € ; 15,81 € 
SO65260;21/03/2020;214;3; 20,99 € ; 39,26 € ; 62,97 € ; 23,71 € 
SO65299;27/03/2020;214;1; 20,99 € ; 13,09 € ; 20,99 € ; 7,90 € 
SO65310;28/03/2020;214;6; 20,99 € ; 78,52 € ; 125,94 € ; 47,42 € 
SO65313;29/03/2020;214;1; 20,99 € ; 13,09 € ; 20,99 € ; 7,90 € 
SO67260;01/04/2020;214;3; 20,99 € ; 39,26 € ; 62,97 € ; 23,71 € 
SO67268;06/04/2020;214;7; 20,99 € ; 91,60 € ; 146,93 € ; 55,33 € 
SO67271;06/04/2020;214;3; 20,99 € ; 39,26 € ; 62,97 € ; 23,71 € 
SO67273;07/04/2020;214;11; 20,29 € ; 143,95 € ; 223,19 € ; 79,24 € 
SO67276;08/04/2020;214;3; 20,99 € ; 39,26 € ; 62,97 € ; 23,71 € 
SO67277;08/04/2020;214;2; 20,99 € ; 26,17 € ; 41,98 € ; 15,81 € 
SO67278;09/04/2020;214;7; 20,99 € ; 91,60 € ; 146,93 € ; 55,33 € 
SO67287;12/04/2020;214;15; 19,24 € ; 196,29 € ; 288,60 € ; 92,31 € 
SO67289;12/04/2020;214;4; 20,99 € ; 52,35 € ; 83,96 € ; 31,61 € 
SO67294;13/04/2020;214;1; 20,99 € ; 13,09 € ; 20,99 € ; 7,90 € 
SO67305;16/04/2020;214;9; 20,99 € ; 117,78 € ; 188,91 € ; 71,13 € 
SO67314;20/04/2020;214;11; 20,29 € ; 143,95 € ; 223,19 € ; 79,24 € 
SO67316;21/04/2020;214;13; 20,29 € ; 170,12 € ; 263,77 € ; 93,65 € 
SO67322;23/04/2020;214;7; 20,99 € ; 91,60 € ; 146,93 € ; 55,33 € 
SO67324;23/04/2020;214;7; 20,99 € ; 91,60 € ; 146,93 € ; 55,33 € 
SO67325;24/04/2020;214;9; 20,99 € ; 117,78 € ; 188,91 € ; 71,13 € 
SO67327;25/04/2020;214;8; 20,99 € ; 104,69 € ; 167,92 € ; 63,23 € 
SO67339;28/04/2020;214;10; 20,99 € ; 130,86 € ; 209,90 € ; 79,04 € 
SO67343;29/04/2020;214;13; 20,29 € ; 170,12 € ; 263,77 € ; 93,65 € 
SO67347;29/04/2020;214;14; 20,29 € ; 183,21 € ; 284,06 € ; 100,85 € 
SO67349;30/04/2020;214;10; 20,99 € ; 130,86 € ; 209,90 € ; 79,04 € 
SO69399;03/05/2020;214;6; 20,99 € ; 78,52 € ; 125,94 € ; 47,42 € 
SO69401;03/05/2020;214;8; 20,99 € ; 104,69 € ; 167,92 € ; 63,23 € 
SO69406;04/05/2020;214;4; 20,99 € ; 52,35 € ; 83,96 € ; 31,61 € 
SO69412;05/05/2020;214;4; 20,99 € ; 52,35 € ; 83,96 € ; 31,61 € 
SO69422;07/05/2020;214;12; 20,29 € ; 157,04 € ; 243,48 € ; 86,44 € 
SO69426;07/05/2020;214;2; 20,99 € ; 26,17 € ; 41,98 € ; 15,81 € 
SO69437;09/05/2020;214;3; 20,99 € ; 39,26 € ; 62,97 € ; 23,71 € 
SO69442;09/05/2020;214;5; 20,99 € ; 65,43 € ; 104,95 € ; 39,52 € 
SO69444;10/05/2020;214;10; 20,99 € ; 130,86 € ; 209,90 € ; 79,04 € 
SO69454;11/05/2020;214;6; 20,99 € ; 78,52 € ; 125,94 € ; 47,42 € 
SO69456;12/05/2020;214;6; 20,99 € ; 78,52 € ; 125,94 € ; 47,42 € 
SO69460;12/05/2020;214;1; 20,99 € ; 13,09 € ; 20,99 € ; 7,90 € 
SO69461;13/05/2020;214;6; 20,99 € ; 78,52 € ; 125,94 € ; 47,42 € 
SO69464;13/05/2020;214;10; 20,99 € ; 130,86 € ; 209,90 € ; 79,04 € 
SO69465;13/05/2020;214;4; 20,99 € ; 52,35 € ; 83,96 € ; 31,61 € 
SO69466;14/05/2020;214;9; 20,99 € ; 117,78 € ; 188,91 € ; 71,13 € 
SO69471;14/05/2020;214;1; 20,99 € ; 13,09 € ; 20,99 € ; 7,90 € 
SO69475;15/05/2020;214;10; 20,99 € ; 130,86 € ; 209,90 € ; 79,04 € 
SO69478;15/05/2020;214;6; 20,99 € ; 78,52 € ; 125,94 € ; 47,42 € 
SO69479;15/05/2020;214;6; 20,99 € ; 78,52 € ; 125,94 € ; 47,42 € 
SO69503;20/05/2020;214;5; 20,99 € ; 65,43 € ; 104,95 € ; 39,52 € 
SO69508;21/05/2020;214;7; 20,99 € ; 91,60 € ; 146,93 € ; 55,33 € 
SO69511;21/05/2020;214;2; 20,99 € ; 26,17 € ; 41,98 € ; 15,81 € 
SO69520;23/05/2020;214;7; 20,99 € ; 91,60 € ; 146,93 € ; 55,33 € 
SO69522;23/05/2020;214;8; 20,99 € ; 104,69 € ; 167,92 € ; 63,23 € 
SO69526;25/05/2020;214;4; 20,99 € ; 52,35 € ; 83,96 € ; 31,61 € 
SO69528;25/05/2020;214;4; 20,99 € ; 52,35 € ; 83,96 € ; 31,61 € 
SO69532;27/05/2020;214;1; 20,99 € ; 13,09 € ; 20,99 € ; 7,90 € 
SO69540;28/05/2020;214;10; 20,99 € ; 130,86 € ; 209,90 € ; 79,04 € 
SO69545;28/05/2020;214;3; 20,99 € ; 39,26 € ; 62,97 € ; 23,71 € 
SO69561;31/05/2020;214;6; 20,99 € ; 78,52 € ; 125,94 € ; 47,42 € 
SO61182;04/01/2020;477;6; 2,99 € ; 11,20 € ; 17,94 € ; 6,74 € 
SO61184;05/01/2020;477;5; 2,99 € ; 9,33 € ; 14,95 € ; 5,62 € 
SO61189;06/01/2020;477;7; 2,99 € ; 13,06 € ; 20,93 € ; 7,87 € 
SO61190;06/01/2020;477;9; 2,99 € ; 16,80 € ; 26,91 € ; 10,11 € 
SO61195;08/01/2020;477;7; 2,99 € ; 13,06 € ; 20,93 € ; 7,87 € 
SO61199;09/01/2020;477;6; 2,99 € ; 11,20 € ; 17,94 € ; 6,74 € 
SO61204;12/01/2020;477;4; 2,99 € ; 7,47 € ; 11,96 € ; 4,49 € 
SO61210;14/01/2020;477;7; 2,99 € ; 13,06 € ; 20,93 € ; 7,87 € 
SO61216;15/01/2020;477;4; 2,99 € ; 7,47 € ; 11,96 € ; 4,49 € 
SO61218;16/01/2020;477;3; 2,99 € ; 5,60 € ; 8,97 € ; 3,37 € 
SO61224;18/01/2020;477;3; 2,99 € ; 5,60 € ; 8,97 € ; 3,37 € 
SO61227;18/01/2020;477;4; 2,99 € ; 7,47 € ; 11,96 € ; 4,49 € 
SO61228;20/01/2020;477;5; 2,99 € ; 9,33 € ; 14,95 € ; 5,62 € 
SO61229;20/01/2020;477;4; 2,99 € ; 7,47 € ; 11,96 € ; 4,49 € 
SO61230;20/01/2020;477;3; 2,99 € ; 5,60 € ; 8,97 € ; 3,37 € 
SO61238;22/01/2020;477;7; 2,99 € ; 13,06 € ; 20,93 € ; 7,87 € 
SO61239;22/01/2020;477;4; 2,99 € ; 7,47 € ; 11,96 € ; 4,49 € 
SO61240;23/01/2020;477;7; 2,99 € ; 13,06 € ; 20,93 € ; 7,87 € 
SO61243;24/01/2020;477;3; 2,99 € ; 5,60 € ; 8,97 € ; 3,37 € 
SO61244;24/01/2020;477;4; 2,99 € ; 7,47 € ; 11,96 € ; 4,49 € 
SO61248;25/01/2020;477;6; 2,99 € ; 11,20 € ; 17,94 € ; 6,74 € 
SO61249;25/01/2020;477;3; 2,99 € ; 5,60 € ; 8,97 € ; 3,37 € 
SO61258;28/01/2020;477;7; 2,99 € ; 13,06 € ; 20,93 € ; 7,87 € 
SO61263;31/01/2020;477;3; 2,99 € ; 5,60 € ; 8,97 € ; 3,37 € 
SO63132;02/02/2020;477;3; 2,99 € ; 5,60 € ; 8,97 € ; 3,37 € 
SO63133;03/02/2020;477;7; 2,99 € ; 13,06 € ; 20,93 € ; 7,87 € 
SO63136;03/02/2020;477;4; 2,99 € ; 7,47 € ; 11,96 € ; 4,49 € 
SO63140;04/02/2020;477;3; 2,99 € ; 5,60 € ; 8,97 € ; 3,37 € 
